sample_name_x,domain_name,seqlen,TM_score_fbb,RMSD_fbb,pLDDT_fbb,pAE_fbb,recovery_fbb,perplexity_fbb,domain,sample_name_y,native_seqlen,predicted_seqlen,tm_score,rmsd,native_plddt,predicted_plddt,native_pae,predicted_pae,recovery,perplexity
sample_7l1w_000004,7l1w,245,0.882,8.128,77.548,7.345,0.776,1.981,7l1w,sample_7l1w_000004,245,245,0.9038,6.419,80.19449461262187,74.06941742654509,5.992051308732931,7.345434890734694,0.776,1.981
sample_3c8f_000003,3c8f,245,0.968,1.375,88.011,4.162,0.808,1.594,3c8f,sample_3c8f_000003,245,245,0.9892,0.612,88.3455098934551,83.55176291793313,2.878228475170762,4.161529415861054,0.808,1.594
sample_3kfi_000006,3kfi,152,0.963,0.985,87.97,3.337,0.507,5.462,3kfi,sample_3kfi_000006,152,152,0.9573,1.287,85.60913392141138,83.15975020145045,3.069895362788143,3.3368558936134534,0.507,5.462
sample_5l33_000011,5l33,106,0.925,1.197,86.21,3.394,0.745,2.172,5l33,sample_5l33_000011,106,106,0.9266,1.362,84.09460762331838,80.71127853881279,2.718601140266241,3.394005497059848,0.745,2.172
sample_5c7a_000013,5c7a,106,0.701,9.408,79.243,8.959,0.33,22.522,5c7a,sample_5c7a_000013,106,106,0.71,9.315,83.18560693641619,75.01378571428572,4.5482042354704175,8.959446186402113,0.33,22.522
sample_3iw6_000000,3iw6,337,0.88,2.956,79.54,7.934,0.404,10.868,3iw6,sample_3iw6_000000,337,337,0.916,2.219,84.27562041116005,75.84873498498499,4.72642287037313,7.933968025878892,0.404,10.868
sample_3kfh_000008,3kfh,152,0.926,1.433,87.023,3.903,0.467,5.287,3kfh,sample_3kfh_000008,152,152,0.9202,1.937,85.60913392141138,82.82971521562246,3.069895362788143,3.902945298633424,0.467,5.287
sample_7c65_000012,7c65,106,0.948,0.942,90.296,2.952,0.368,16.879,7c65,sample_7c65_000012,106,106,0.9578,0.852,90.64602424242425,86.72464330413015,2.041097226710805,2.951602548800057,0.368,16.879
sample_4eh2_000001,4eh2,337,0.896,3.185,77.808,7.966,0.386,11.941,4eh2,sample_4eh2_000001,337,337,0.9138,2.762,84.53393839383938,74.29693660681568,4.664327288302786,7.965682601156981,0.386,11.941
sample_5eca_000015,5eca,60,0.946,1.216,92.422,2.245,0.75,2.264,5eca,sample_5eca_000015,60,60,0.9436,1.15,80.19622362869197,88.24411392405065,10.5432488311501,2.244559956814943,0.75,2.264
sample_3fs5_000010,3fs5,151,0.922,2.658,83.749,5.119,0.868,1.552,3fs5,sample_3fs5_000010,152,152,0.9343,1.785,81.15131107491857,79.76689123376624,5.026517638444294,5.118512396473126,0.868,1.552
sample_5cmv_000007,5cmv,152,0.892,1.74,85.599,3.826,0.454,5.406,5cmv,sample_5cmv_000007,152,152,0.9036,1.635,88.70268006700168,81.00058436213992,2.2209740068871806,3.825621344700009,0.454,5.406
sample_1kzf_000005,1kzf,198,0.857,4.137,75.583,7.369,0.773,1.858,1kzf,sample_1kzf_000005,198,198,0.8136,5.782,81.07038903061225,71.61597311139565,4.80774040214433,7.368795344521754,0.773,1.858
sample_4ggr_000014,4ggr,106,0.952,0.944,87.308,3.549,0.519,3.854,4ggr,sample_4ggr_000014,106,106,0.9515,0.898,86.89174545454546,82.79434052757794,2.5740405025438986,3.549260475548333,0.519,3.854
sample_2f60_000016,2f60,60,0.718,6.517,77.369,7.501,0.983,1.12,2f60,sample_2f60_000016,60,60,0.9712,0.487,72.60046808510639,71.97232409381662,7.428023653889638,7.500868000472733,0.983,1.12
sample_6cyo_000009,6cyo,152,0.913,1.592,71.376,11.54,0.329,11.108,6cyo,sample_6cyo_000009,152,152,0.9355,1.257,83.32959901800326,67.73993355481728,3.857166196335113,11.539639995182304,0.329,11.108
sample_4eh7_000002,4eh7,337,0.894,4.239,76.179,8.685,0.38,11.934,4eh7,sample_4eh7_000002,337,337,0.9064,4.094,84.53393839383938,72.89637429111531,4.664327288302786,8.685288840497929,0.38,11.934
