domain,TM_score_iga,RMSD_iga,pLDDT_iga,pAE_iga,recovery_iga,perplexity_iga,TM_score_ipa,RMSD_ipa,pLDDT_ipa,pAE_ipa,recovery_ipa,perplexity_ipa,tm_bin_iga,tm_bin_ipa,plddt_bin_iga,plddt_bin_ipa
T1157s1-D2,0.219,16.589,34.273,18.063,0.193,48.829,0.174,15.405,36.593,18.722,0.281,23.37,<0.3 (Bad),<0.3 (Bad),<50,<50
T1150-D1,0.767,5.01,58.259,13.205,0.289,28.779,0.614,7.965,52.19,16.299,0.321,26.585,0.7-0.9 (Good),0.5-0.7 (OK),50-60,50-60
T1109-D1,0.873,7.41,75.882,7.437,0.313,25.875,0.858,7.481,69.752,9.093,0.341,18.009,0.7-0.9 (Good),0.7-0.9 (Good),70-80,60-70
T1119-D1,0.676,6.771,60.552,10.133,0.167,363.813,0.752,1.702,86.822,4.056,0.167,32.489,0.5-0.7 (OK),0.7-0.9 (Good),60-70,80-90
T1106s1-D1,0.305,14.764,56.241,14.701,0.155,152.292,0.418,9.346,51.882,15.526,0.239,49.594,0.3-0.5 (Poor),0.3-0.5 (Poor),50-60,50-60
T1137s1-D1,0.587,17.451,46.804,18.783,0.247,72.527,0.621,7.495,64.044,15.367,0.293,29.564,0.5-0.7 (OK),0.5-0.7 (OK),<50,60-70
T1145-D1,0.331,13.184,36.218,17.128,0.303,51.929,0.218,14.352,31.101,19.11,0.333,30.953,0.3-0.5 (Poor),<0.3 (Bad),<50,<50
T1133-D1,0.933,2.296,68.918,11.318,0.335,22.063,0.89,3.002,68.696,11.356,0.318,20.335,0.9-1.0 (Excellent),0.7-0.9 (Good),60-70,60-70
T1170-D1,0.881,3.024,88.36,4.524,0.408,9.899,0.849,3.095,79.263,9.493,0.417,9.081,0.7-0.9 (Good),0.7-0.9 (Good),80-90,70-80
T1137s3-D2,0.244,48.166,41.276,19.763,0.159,184.975,0.212,43.828,46.644,18.575,0.128,82.768,<0.3 (Bad),<0.3 (Bad),<50,<50
T1157s1-D1,0.593,11.825,45.607,21.272,0.298,55.509,0.736,9.79,54.586,16.558,0.3,25.339,0.5-0.7 (OK),0.7-0.9 (Good),<50,50-60
T1137s4-D2,0.158,51.966,37.408,22.186,0.191,199.876,0.132,47.963,49.597,19.819,0.213,53.225,<0.3 (Bad),<0.3 (Bad),<50,<50
T1187-D1,0.801,3.039,60.555,11.325,0.256,39.55,0.808,4.399,71.373,8.36,0.28,43.785,0.7-0.9 (Good),0.7-0.9 (Good),60-70,70-80
T1137s4-D1,0.567,13.386,54.177,13.99,0.259,57.676,0.742,10.043,61.511,16.39,0.362,22.506,0.5-0.7 (OK),0.7-0.9 (Good),50-60,60-70
T1139-D1,0.819,3.629,69.682,13.556,0.281,31.428,0.753,4.182,62.481,15.063,0.264,13.146,0.7-0.9 (Good),0.7-0.9 (Good),60-70,60-70
T1121-D2,0.247,15.111,32.715,20.511,0.333,25.466,0.611,9.303,53.959,14.355,0.381,21.562,<0.3 (Bad),0.5-0.7 (OK),<50,50-60
T1137s2-D2,0.181,55.073,36.016,22.734,0.216,212.558,0.143,48.226,42.327,20.429,0.196,80.956,<0.3 (Bad),<0.3 (Bad),<50,<50
T1157s1-D3,0.207,19.529,28.579,22.877,0.232,62.707,0.251,17.339,30.646,21.292,0.219,31.457,<0.3 (Bad),<0.3 (Bad),<50,<50
T1137s4-D3,0.276,11.903,56.13,20.336,0.392,36.186,0.306,11.061,40.131,16.1,0.351,21.338,<0.3 (Bad),0.3-0.5 (Poor),50-60,<50
T1137s5-D2,0.162,52.473,46.632,21.511,0.253,121.148,0.119,45.036,39.017,21.808,0.222,25.131,<0.3 (Bad),<0.3 (Bad),<50,<50
T1170-D2,0.721,3.474,66.614,8.892,0.208,74.613,0.854,1.889,69.908,7.254,0.347,11.038,0.7-0.9 (Good),0.7-0.9 (Good),60-70,60-70
T1104-D1,0.362,10.353,53.409,14.141,0.265,41.315,0.549,5.389,58.953,10.23,0.333,15.615,0.3-0.5 (Poor),0.5-0.7 (OK),50-60,50-60
T1137s1-D2,0.127,48.319,46.323,23.422,0.183,337.044,0.119,42.285,35.844,22.959,0.229,37.006,<0.3 (Bad),<0.3 (Bad),<50,<50
T1157s2-D1,0.802,2.33,58.622,10.918,0.33,36.535,0.882,1.603,78.288,5.213,0.321,16.022,0.7-0.9 (Good),0.7-0.9 (Good),50-60,70-80
T1124-D1,0.841,10.095,65.577,13.118,0.317,34.841,0.804,5.908,76.656,12.071,0.341,26.057,0.7-0.9 (Good),0.7-0.9 (Good),60-70,70-80
T1106s2-D1,0.792,3.249,72.395,7.847,0.306,88.228,0.9,2.088,86.701,3.979,0.315,15.945,0.7-0.9 (Good),0.7-0.9 (Good),70-80,80-90
T1137s9-D1,0.261,20.079,39.189,21.222,0.298,32.111,0.883,2.67,84.893,5.079,0.306,15.617,<0.3 (Bad),0.7-0.9 (Good),<50,80-90
T1120-D2,0.327,10.926,40.506,16.725,0.2,99.355,0.333,12.853,49.651,16.115,0.209,20.02,0.3-0.5 (Poor),0.3-0.5 (Poor),<50,<50
T1129s2-D1,0.183,28.546,21.772,26.629,0.314,25.247,0.17,31.082,21.449,26.559,0.277,23.225,<0.3 (Bad),<0.3 (Bad),<50,<50
T1188-D1,0.718,12.554,58.275,16.483,0.321,29.233,0.734,9.047,57.026,17.16,0.372,13.144,0.7-0.9 (Good),0.7-0.9 (Good),50-60,50-60
T1194-D1,0.614,6.279,44.414,14.663,0.298,23.578,0.682,5.74,61.351,10.449,0.292,30.69,0.5-0.7 (OK),0.5-0.7 (OK),<50,60-70
T1137s7-D1,0.775,10.778,79.764,10.675,0.37,17.295,0.781,9.624,61.122,15.125,0.337,10.784,0.7-0.9 (Good),0.7-0.9 (Good),70-80,60-70
T1137s6-D2,0.12,48.051,30.938,24.105,0.214,148.28,0.143,45.836,35.722,24.142,0.234,27.336,<0.3 (Bad),<0.3 (Bad),<50,<50
T1157s2-D3,0.815,3.721,66.224,11.12,0.319,44.679,0.816,4.173,69.267,9.294,0.362,17.093,0.7-0.9 (Good),0.7-0.9 (Good),60-70,60-70
T1120-D1,0.199,16.996,35.266,18.039,0.305,97.422,0.646,10.209,59.31,11.666,0.314,22.27,<0.3 (Bad),0.5-0.7 (OK),<50,50-60
T1121-D1,0.19,21.089,34.25,20.994,0.286,58.632,0.195,23.073,43.092,19.617,0.27,26.877,<0.3 (Bad),<0.3 (Bad),<50,<50
T1180-D1,0.587,15.058,64.977,16.714,0.265,49.467,0.605,12.158,72.558,13.382,0.283,15.839,0.5-0.7 (OK),0.5-0.7 (OK),60-70,70-80
T1137s2-D1,0.604,14.795,54.118,20.194,0.262,51.238,0.652,12.174,60.645,14.914,0.275,32.34,0.5-0.7 (OK),0.5-0.7 (OK),50-60,60-70
T1145-D2,0.298,22.391,32.221,25.299,0.302,30.868,0.322,24.99,43.323,23.283,0.333,18.499,<0.3 (Bad),0.3-0.5 (Poor),<50,<50
T1157s2-D2,0.733,4.123,81.826,6.417,0.23,102.361,0.745,3.542,76.177,9.446,0.286,19.491,0.7-0.9 (Good),0.7-0.9 (Good),80-90,70-80
T1137s3-D1,0.643,10.129,59.587,16.806,0.282,89.384,0.204,18.819,50.982,20.074,0.282,23.454,0.5-0.7 (OK),<0.3 (Bad),50-60,50-60
T1123-D1,0.16,21.434,28.635,21.558,0.318,37.687,0.327,18.468,29.674,21.627,0.346,16.623,<0.3 (Bad),0.3-0.5 (Poor),<50,<50
T1137s6-D1,0.68,10.647,69.734,16.707,0.305,21.248,0.613,5.897,61.319,16.596,0.325,23.289,0.5-0.7 (OK),0.5-0.7 (OK),60-70,60-70
T1137s8-D1,0.847,2.883,85.431,4.4,0.367,21.591,0.775,3.821,81.842,5.926,0.311,10.278,0.7-0.9 (Good),0.7-0.9 (Good),80-90,80-90
T1137s5-D1,0.62,10.541,64.65,12.761,0.38,42.684,0.697,4.745,75.383,9.13,0.285,17.079,0.5-0.7 (OK),0.5-0.7 (OK),60-70,70-80
